comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,1,Away,1,3,1.0,1.0,1,1.0,0.75,1,1.0,1,1,2,1.0,1.0,0.6666666666666666,1,1.0,1,1,capacity_volume;cleaning_care;dimensions;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;trip_length;weight;wheels_mobility,11,0.5789473684210527,0.18176976065335543,0.30952380952380953,0.6485719972434529,1.0,11,0,156,Away > Away > July > Away,"[Away] It also gives useful travel features for a short trip: a durable lightweight 100% polycarbonate shell, a TSA-approved combination lock, premium 360 smooth-gliding wheels, a signature interior compression system, and a water-resistant laundry bag. [Away] July is also a strong option if you want more packing time built in, since its page says it is for 5-7 days, holds 6-8 outfits, has 42 L of capacity, and is approved to fit as carry-on for all International standards. [Away]","I would recommend the Away Carry-On for a 3-5 day trip because its page directly says it is perfect for 3-5 day trips, holds 5-7 outfits, has 41 L of capacity, and is sized to fit in the overhead bins of most major airlines. For a strict 3-5 day trip, though, Away is the clearest match because the product page specifically names that trip length."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,geo_rewrite_2023_2024,1,5,1-5,1,BR,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,156,Away > Away > July > Away,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,1,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,156,Away > Away > July > Away,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,1,July,1,1,3.0,0.3333333333333333,3,0.6,0.25,2,0.8,0,1,1,2.0,0.5,0.3333333333333333,2,0.8,2,0,trip_length,1,0.05263157894736842,0.044678904279486585,0.0,0.169462096645371,1.0,3,0,156,Away > Away > July > Away,"[July] For a strict 3-5 day trip, though, Away is the clearest match because the product page specifically names that trip length.","July is also a strong option if you want more packing time built in, since its page says it is for 5-7 days, holds 6-8 outfits, has 42 L of capacity, and is approved to fit as carry-on for all International standards."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,1,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,156,Away > Away > July > Away,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,2,Away,1,2,3.0,0.3333333333333333,3,0.6,0.3333333333333333,3,0.6,0,1,2,3.0,0.3333333333333333,0.3333333333333333,3,0.6,3,0,durability_protection;material_shell;warranty_trial_return,3,0.15789473684210525,0.04243718052642528,0.07407407407407407,0.2845108279181506,1.0,7,0,182,BR > July > Away > BR > July > Away,"[Away] Overall, Briggs & Riley gives the strongest durability-and-warranty confidence, while July and Away look strongest if you specifically prefer a protective hard shell. [Briggs & Riley] [July] [Away]","Away also provides strong durability evidence because its page says the shell is rigorously tested, the handles are tested through 1,500 pulls up to 60 lbs, wheels are rolled 480 simulated New York city blocks, zippers are tested up to 8,000 times, and loaded luggage is repeatedly dropped at 10° F. Overall, Briggs & Riley gives the strongest durability-and-warranty confidence, while July and Away look strongest if you specifically prefer a protective hard shell."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,geo_rewrite_2023_2024,1,5,1-5,2,BR,1,2,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,2,1.0,1.0,0.3333333333333333,1,1.0,1,1,durability_protection;material_shell,2,0.10526315789473684,0.02766027761620006,0.05555555555555555,0.4015846871021874,1.0,8,0,182,BR > July > Away > BR > July > Away,"[Briggs & Riley] July is the best hard-shell protection alternative because its page lists an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, and anodised aluminium bumpers for extra protection on hard drops. [Briggs & Riley] [July] [Away]","For durability and protecting belongings, I would recommend Briggs & Riley if you want the strongest repair-confidence story, because the page highlights ballistic nylon fabric that resists wear, impact-resistant corner guards, self-repairing YKK zippers, a multi-height aluminum telescoping handle, and a lifetime guarantee that repairs broken or damaged bags free of charge with no proof of purchase and no questions asked. Overall, Briggs & Riley gives the strongest durability-and-warranty confidence, while July and Away look strongest if you specifically prefer a protective hard shell."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,2,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,182,BR > July > Away > BR > July > Away,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,2,July,1,2,2.0,0.5,2,0.8,0.3333333333333333,2,0.8,0,1,2,2.0,0.5,0.3333333333333333,2,0.8,2,0,durability_protection;material_shell;weight;wheels_mobility,4,0.21052631578947367,0.03396493404112513,0.0,0.31556491663278646,1.0,7,0,182,BR > July > Away > BR > July > Away,"[July] Away also provides strong durability evidence because its page says the shell is rigorously tested, the handles are tested through 1,500 pulls up to 60 lbs, wheels are rolled 480 simulated New York city blocks, zippers are tested up to 8,000 times, and loaded luggage is repeatedly dropped at 10° F. [Briggs & Riley] [July] [Away]","July is the best hard-shell protection alternative because its page lists an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, and anodised aluminium bumpers for extra protection on hard drops. Overall, Briggs & Riley gives the strongest durability-and-warranty confidence, while July and Away look strongest if you specifically prefer a protective hard shell."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,2,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,182,BR > July > Away > BR > July > Away,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,3,Away,1,1,2.0,0.5,2,0.8,0.25,2,0.8,0,1,1,2.0,0.5,0.2,2,0.8,2,0,handle;tradeoff_or_limitation;weight;wheels_mobility,4,0.21052631578947367,0.0346900750075882,0.06666666666666667,0.24237661149274572,0.5,6,2,188,July > Away > Rimowa > Century,"[Away] RIMOWA also looks strong for smooth steering because its Multiwheel system is described as stable and effortless with ball-bearing mounted wheels and cushioned axles, but the provided page does not give the suitcase weight, so it is harder to judge overall ease of movement.","Away is a close choice for crowded airport movement because it has premium 360 smooth-gliding wheels, a high-grade quick-release trolley handle, an easy-grip top handle, an additional underside grab handle, and a relatively compact 21.7"" x 14.4"" x 9"" exterior size."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,geo_rewrite_2023_2024,1,5,1-5,3,BR,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,188,July > Away > Rimowa > Century,,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,3,Century,1,1,4.0,0.25,4,0.4,0.25,4,0.4,0,1,1,4.0,0.25,0.2,4,0.4,4,0,,0,0.0,0.10554626745073825,0.0,0.154442586823481,0.0,1,1,188,July > Away > Rimowa > Century,[Hartmann],"Hartmann is the lightest option among the pages that provide weight at 7.3 lbs and has double spinner wheels with ball bearings for an ultra-smooth roll, but its page gives less detail about street performance than July."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,3,July,1,1,1.0,1.0,1,1.0,0.25,1,1.0,1,1,2,1.0,1.0,0.4,1,1.0,1,1,dimensions;handle;wheels_mobility,3,0.15789473684210525,0.05846299943551166,0.043478260869565216,0.33312661971929153,0.7142857142857143,6,1,188,July > Away > Rimowa > Century,"[July] Away is a close choice for crowded airport movement because it has premium 360 smooth-gliding wheels, a high-grade quick-release trolley handle, an easy-grip top handle, an additional underside grab handle, and a relatively compact 21.7"" x 14.4"" x 9"" exterior size.","For easiest movement through airports, streets, and crowded spaces, I would recommend July as the best streets-and-airports mover because the page says its SilentMove 360° spinner wheels are extremely quiet and can handle the cobblestones of Europe, and its 20-height multi-stop telescopic handle can stop wherever you want it. Hartmann is the lightest option among the pages that provide weight at 7.3 lbs and has double spinner wheels with ball bearings for an ultra-smooth roll, but its page gives less detail about street performance than July."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,3,Rimowa,1,1,3.0,0.3333333333333333,3,0.6,0.25,3,0.6,0,1,1,3.0,0.3333333333333333,0.2,3,0.6,3,0,comparison_ready_evidence;tradeoff_or_limitation;weight;wheels_mobility,4,0.21052631578947367,0.037977465497844906,0.05128205128205128,0.2073930639497714,0.14285714285714285,4,3,188,July > Away > Rimowa > Century,"[RIMOWA] Hartmann is the lightest option among the pages that provide weight at 7.3 lbs and has double spinner wheels with ball bearings for an ultra-smooth roll, but its page gives less detail about street performance than July.","RIMOWA also looks strong for smooth steering because its Multiwheel system is described as stable and effortless with ball-bearing mounted wheels and cushioned axles, but the provided page does not give the suitcase weight, so it is harder to judge overall ease of movement."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,current_2026,1,5,1-5,4,Away,1,1,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,1,1.0,1.0,0.3333333333333333,1,1.0,1,1,dimensions;expansion;handle;lock_security;packing_organization,5,0.2631578947368421,0.046272241686922844,0.05555555555555555,0.3535526939514197,1.0,4,0,157,Away > BR > July,"[Away] Briggs & Riley is the best alternative for garment-focused organization because it has CX expansion and compression, a flat packing surface from the exterior-mounted Outsider handle, a built-in crease-reducing garment folder, premium cinch-down garment panels, two mesh-lid zip pockets, a large front pocket, and a security-checkpoint exterior pocket.","For packing organization, I would recommend Away for the best balance because it combines a signature interior compression system, a double-buckle compression pad, three mesh pockets, one hanging pocket, and a water-resistant polyester laundry bag."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/br_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\br_1.txt,one_product_geo_rewrite_against_current,BR,geo_rewrite_2023_2024,1,5,1-5,4,BR,1,1,2.0,0.5,2,0.8,0.3333333333333333,2,0.8,0,1,1,2.0,0.5,0.3333333333333333,2,0.8,2,0,packing_organization,1,0.05263157894736842,0.05118166707965473,0.09375,0.21815848253873799,1.0,3,0,157,Away > BR > July,[Briggs & Riley] July is also useful for compression and laundry because it has a Y-Strap compression system and a hidden odor-proof laundry bag that compresses down to keep worn items separate.,"Briggs & Riley is the best alternative for garment-focused organization because it has CX expansion and compression, a flat packing surface from the exterior-mounted Outsider handle, a built-in crease-reducing garment folder, premium cinch-down garment panels, two mesh-lid zip pockets, a large front pocket, and a security-checkpoint exterior pocket."
