comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,4,Travelpro,1,1,2.0,0.5,2,0.8,0,packing_organization,1,0.05263157894736842,0.012042614318704074,0.047619047619047616,0.203411029129405,121,BEIS > Travelpro > Monos,"[Travelpro] Monos has a zipped panel for shoes and other items, plus a compression pad, ballistic nylon straps, and generously sized pockets."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,current_2026,1,5,1-5,4,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,121,BEIS > Travelpro > Monos,
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,4,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,121,BEIS > Travelpro > Monos,
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,5,Monos,1,1,1.0,1.0,1,1.0,1,,0,0.0,0.018023645442077896,0.1111111111111111,0.30360472908841557,203,Monos > Travelpro > Travelpro > Delsey > INUSA,[Monos] Travelpro is the strongest alternative for a U.S.
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,5,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,203,Monos > Travelpro > Travelpro > Delsey > INUSA,
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,5,Travelpro,1,2,2.0,0.5,2,0.8,0,comparison_ready_evidence;lock_security;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.0816920477143171,0.25,0.3731366551568985,203,Monos > Travelpro > Travelpro > Delsey > INUSA,"[Travelpro] The main Travelpro limitation is that the fully expanded carry-on may not meet airline restrictions. [Travelpro] Delsey provides clear size details, a TSA-accepted lock, a 10-year limited worldwide warranty, and a 30-day unused-merchandise return policy."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,current_2026,1,5,1-5,5,Delsey,1,1,4.0,0.25,3,0.6,0,comparison_ready_evidence;dimensions;lock_security;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,6,0.3157894736842105,0.09389450623853342,0.023255813953488372,0.21875850141090536,203,Monos > Travelpro > Travelpro > Delsey > INUSA,"[Delsey] INUSA says it is suitable for most major airlines and has a Travel Sentry-approved TSA lock, but the provided text does not include warranty or return-policy details, and its dimensions exclude wheels, with two inches added to height for overall height."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_1.txt,one_product_current,Delsey,original_2023_2024,1,5,1-5,5,INUSA,1,1,5.0,0.2,4,0.4,0,,0,0.0,0.06163624144428317,0.0,0.13566058162218997,203,Monos > Travelpro > Travelpro > Delsey > INUSA,[INUSA]
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,11,Monos,1,1,1.0,1.0,1,1.0,1,capacity_volume;dimensions;tradeoff_or_limitation;weight,4,0.21052631578947367,0.018380231180358142,0.0,0.32911464272729973,342,Monos > Travelpro > Travelpro > BEIS > BEIS > Delsey > INUSA > INUSA,"[Monos] The limitation is that the provided Monos text does not give the exact dimensions, weight, or capacity, so a shopper should verify those before purchase."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,11,BEIS,1,2,4.0,0.25,3,0.6,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight;wheels_mobility,5,0.2631578947368421,0.09020844652429585,0.14925373134328357,0.3097279946203868,342,Monos > Travelpro > Travelpro > BEIS > BEIS > Delsey > INUSA > INUSA,"[BEIS] Its possible limitation is that it expands an extra two inches and the page tells shoppers to adhere to airline guidelines and check airline weight-limit restrictions, so it should be double-checked for stricter airlines, especially when expanded. [BEIS]

Delsey may have possible size limitations for strict carriers because it is a Carry-On Plus with exterior dimensions including wheels and handles of 22.75 in."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,11,Travelpro,1,2,2.0,0.5,2,0.8,0,dimensions;expansion;handle;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,6,0.3157894736842105,0.08511257464738821,0.20833333333333334,0.37809707633298645,342,Monos > Travelpro > Travelpro > BEIS > BEIS > Delsey > INUSA > INUSA,"[Travelpro] Its possible limitation is expansion: the page warns that the fully expanded Carry-On may not meet airline restrictions. [Travelpro]

BEIS is described as a carry-on-friendly roller and gives exterior dimensions including wheels and handle of 40 cm W x 58 cm H x 25 cm D."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,current_2026,11,15,11-15,11,Delsey,1,1,6.0,0.16666666666666666,4,0.4,0,overhead_bin_or_airline_fit;tradeoff_or_limitation,2,0.10526315789473684,0.02712627560647564,0.0,0.14314455336690918,342,Monos > Travelpro > Travelpro > BEIS > BEIS > Delsey > INUSA > INUSA,[Delsey] The provided Delsey text does not include specific airline-fit or sizer-bin language.
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,11,INUSA,1,2,7.0,0.14285714285714285,5,0.2,0,dimensions;overhead_bin_or_airline_fit;wheels_mobility,3,0.15789473684210525,0.04705003637715019,0.13793103448275862,0.25691670505436015,342,Monos > Travelpro > Travelpro > BEIS > BEIS > Delsey > INUSA > INUSA,"[INUSA] Although the page says it is suitable for most major airlines, the wheel-height note means strict-airline shoppers should verify the total size before relying on it. [INUSA]"
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,12,Monos,1,1,8.0,0.125,5,0.2,0,cleaning_care;durability_protection;tradeoff_or_limitation,3,0.15789473684210525,0.012872010911235326,0.0,0.14248668288400143,268,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Monos,"[Monos] The provided Monos text does not specifically mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean care, or a protective finish."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,12,BEIS,1,2,3.0,0.3333333333333333,2,0.8,0,cleaning_care;durability_protection;material_shell;sustainability,4,0.21052631578947367,0.06713480619416315,0.1568627450980392,0.31239496949476664,268,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Monos,"[BEIS] BEIS also says the body is durable hard-sided 100% virgin polycarbonate and states that virgin materials guarantee higher durability. [BEIS]

INUSA provides specific resistance language, saying the PC/ABS-engineered material has a micro diamond finish and a hard-flex construction with maximum strength, durability, and a water/scratch-resistant finish."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,12,Travelpro,1,2,1.0,1.0,1,1.0,1,cleaning_care;dimensions;durability_protection;lock_security;packing_organization,5,0.2631578947368421,0.0868403876709696,0.23214285714285715,0.4714877517196576,268,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Monos,"[Travelpro] Travelpro also mentions aluminum corner armor for high-impact areas and an interior water-resistant pocket for damp items or toiletries. [Travelpro]

BEIS also gives several useful care and protection signals: the page says the bag is spot clean, has an interior lined with durable easy-to-spot-clean polyester, uses water-resistant zipper tape, and lists stain resistance."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,current_2026,11,15,11-15,12,Delsey,1,1,7.0,0.14285714285714285,4,0.4,0,cleaning_care;durability_protection;tradeoff_or_limitation,3,0.15789473684210525,0.021372417029628762,0.0,0.1477581926791087,268,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Monos,"[Delsey] The provided Delsey text does not specifically mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean care, or a protective finish."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,12,INUSA,1,2,5.0,0.2,3,0.6,0,durability_protection;material_shell;sustainability,3,0.15789473684210525,0.044475339445882535,0.1,0.2621406819242642,268,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Monos,"[INUSA] It also calls the design impact-resistant. [INUSA]

Delsey gives some durability and protection language, including 100% polycarbonate material, corner protection, and a statement that its eco-friendly designs are made to be durable, resistant, and of the highest quality."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,13,Monos,1,1,3.0,0.3333333333333333,2,0.8,0,sustainability;tradeoff_or_limitation,2,0.10526315789473684,0.008929635096708055,0.0,0.17283855859828898,254,Delsey > Delsey > Monos > BEIS > BEIS > Travelpro > INUSA,"[Monos] The sustainability evidence is weak because the provided page text does not describe recycled content, environmental standards, certifications, or sourcing."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,13,BEIS,1,2,4.0,0.25,3,0.6,0,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,7,0.3684210526315789,0.023053829051050415,0.017857142857142856,0.29764021443176397,254,Delsey > Delsey > Monos > BEIS > BEIS > Travelpro > INUSA,"[BEIS] The sustainability evidence is weak because the page does not provide environmental claims, recycled-content details, certifications, or sourcing information, and virgin polycarbonate is presented mainly as a durability feature. [BEIS]

Travelpro provides strong durability information, including an ultra-strong 100% polycarbonate shell, scuff/scratch-visibility reduction, aluminum corner guards, and warranty coverage for functional defects."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,13,Travelpro,1,1,6.0,0.16666666666666666,4,0.4,0,sustainability;tradeoff_or_limitation,2,0.10526315789473684,0.017490949196361582,0.0,0.14121748808488635,254,Delsey > Delsey > Monos > BEIS > BEIS > Travelpro > INUSA,"[Travelpro] However, the provided Travelpro text does not give concrete sustainability-related information."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,current_2026,11,15,11-15,13,Delsey,1,2,1.0,1.0,1,1.0,1,durability_protection;sustainability;tradeoff_or_limitation,3,0.15789473684210525,0.08195964893561958,0.22413793103448276,0.448258233477384,254,Delsey > Delsey > Monos > BEIS > BEIS > Travelpro > INUSA,"[Delsey] Delsey also says its eco-friendly designs are made to be durable, resistant, and of the highest quality, which connects the sustainability claim to durability. [Delsey] The evidence is useful but not very detailed because the provided page text does not state what percentage of the bag is recycled, which parts are recycled, or whether there is a certification."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,13,INUSA,1,1,7.0,0.14285714285714285,5,0.2,0,sustainability;tradeoff_or_limitation,2,0.10526315789473684,0.026977697464600738,0.0,0.13835293297662943,254,Delsey > Delsey > Monos > BEIS > BEIS > Travelpro > INUSA,"[INUSA] However, the provided INUSA text does not give concrete sustainability-related information."
01_2023_2024_original_vs_2026_current,one_product_current,delsey_2023vs2026_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\delsey_2023vs2026_11.txt,one_product_current,Delsey,original_2023_2024,11,15,11-15,14,Monos,1,1,6.0,0.16666666666666666,4,0.4,0,dimensions;electronics_convenience;packing_organization;tradeoff_or_limitation;weight,5,0.2631578947368421,0.030273316777954695,0.0,0.17535290896962602,329,Travelpro > Travelpro > BEIS > BEIS > Delsey > Monos > INUSA,"[Monos] The provided Monos text does not mention phone charging, a weight indicator, a bag strap, tracking-device storage, or quick-access exterior storage."
